Unnamed: 0,code,year,period,id,Country,tourists,venue,rate,food,glass,metal,other,paper,plastic,leather,green_waste,waste_recycling
17536,CAS_7723-14-0,2008,2008-01--2008-12,UKGB109054043960,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
17553,CAS_14265-44-2,2008,2008-01--2008-12,UKGB106039023232,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
17554,CAS_14265-44-2,2006,2006-01--2006-12,UKGB106039029810,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
17592,CAS_14265-44-2,2009,2009-01--2009-12,FRFR161,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17614,CAS_14265-44-2,2009,2009-01--2009-12,FRFR170,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17616,CAS_14265-44-2,2009,2009-01--2009-12,FRFR651,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17632,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0513,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17645,CAS_7723-14-0,2009,2009-01--2009-12,FRFR183,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17646,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0544,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17648,CAS_7723-14-0,2008,2008-01--2008-12,FRGR0546,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17656,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0543,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17665,CAS_7723-14-0,2008,2008-01--2008-12,FRGR0547B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17677,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0549A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17687,CAS_7723-14-0,2010,2010-01--2010-12,FRHR265,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17689,CAS_7723-14-0,2010,2010-01--2010-12,FRFR356,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17690,CAS_14265-44-2,2010,2010-01--2010-12,FRFR307A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17692,CAS_7723-14-0,2010,2010-01--2010-12,FRFR134,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17693,CAS_7723-14-0,2010,2010-01--2010-12,FRFR305,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17696,CAS_7723-14-0,2010,2010-01--2010-12,FRFRR158_1,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17703,CAS_7723-14-0,2010,2010-01--2010-12,FRFR187,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17705,CAS_14265-44-2,2010,2010-01--2010-12,FRFR161,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17711,CAS_14265-44-2,2010,2010-01--2010-12,FRHR264,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17719,CAS_14265-44-2,2010,2010-01--2010-12,FRHR259,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17722,CAS_14265-44-2,2010,2010-01--2010-12,FRHR263,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17726,CAS_7723-14-0,2010,2010-01--2010-12,FRFR155,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17727,CAS_7723-14-0,2010,2010-01--2010-12,FRFR188,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17729,CAS_14265-44-2,2010,2010-01--2010-12,FRFR161,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17736,CAS_7723-14-0,2010,2010-01--2010-12,FRHR263,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17745,CAS_14265-44-2,2010,2010-01--2010-12,FRGR0185,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17747,CAS_7723-14-0,2010,2010-01--2010-12,FRFR912,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17749,CAS_14265-44-2,2010,2010-01--2010-12,FRFR187,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17751,CAS_7723-14-0,2010,2010-01--2010-12,FRHR254,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17752,CAS_7723-14-0,2010,2010-01--2010-12,FRHR259,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17761,CAS_7723-14-0,2010,2010-01--2010-12,FRDR2015,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17764,CAS_14265-44-2,2010,2010-01--2010-12,FRDR413C,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17766,CAS_7723-14-0,2010,2010-01--2010-12,FRDR552D,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17767,CAS_14265-44-2,2010,2010-01--2010-12,FRHR265,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17769,CAS_14265-44-2,2010,2010-01--2010-12,FRHR159,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17777,CAS_14265-44-2,2010,2010-01--2010-12,FRFR211,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17779,CAS_14265-44-2,2010,2010-01--2010-12,FRFR611,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17780,CAS_7723-14-0,2010,2010-01--2010-12,FRFR304,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17781,CAS_14265-44-2,2010,2010-01--2010-12,FRDR677,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17789,CAS_14265-44-2,2009,2009-01--2009-12,ES020MSPF000000521,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
17806,CAS_7723-14-0,2009,2009-01--2009-12,FRHR150,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17850,CAS_14265-44-2,2014,2014-01-01--2014-12-31,ES018MSPFES145MAR000950,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
17859,CAS_7723-14-0,2010,2010-01--2010-12,ES12056,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
17935,CAS_14265-44-2,2009,2009-01--2009-12,FRFR163,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17947,CAS_14265-44-2,2009,2009-01--2009-12,FRFR219A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17960,CAS_14265-44-2,2009,2009-01--2009-12,FRFRR221_5,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17973,CAS_14265-44-2,2009,2009-01--2009-12,FRHR264,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17978,CAS_7723-14-0,2009,2009-01--2009-12,FRHR170,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
17991,CAS_14265-44-2,2009,2009-01--2009-12,FRHR265,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18008,CAS_7723-14-0,2009,2009-01--2009-12,FRDR501,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18010,CAS_14265-44-2,2009,2009-01--2009-12,FRHR46A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18014,CAS_7723-14-0,2009,2009-01--2009-12,FRHR56,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18030,CAS_14265-44-2,2009,2009-01--2009-12,FRHR70B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18032,CAS_14265-44-2,2009,2009-01--2009-12,FRHR70A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18043,CAS_14265-44-2,2009,2009-01--2009-12,FRDR108,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18051,CAS_7723-14-0,2009,2009-01--2009-12,FRDR10753,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18059,CAS_7723-14-0,2010,2010-01--2010-12,FRDR625,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18077,CAS_7723-14-0,2010,2010-01--2010-12,FRGR0520,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18081,CAS_14265-44-2,2010,2010-01--2010-12,FRGR0090,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18086,CAS_7723-14-0,2010,2010-01--2010-12,FRDR625,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18088,CAS_14265-44-2,2010,2010-01--2010-12,FRDR1808,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18093,CAS_14265-44-2,2010,2010-01--2010-12,FRDR1807A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18096,CAS_7723-14-0,2010,2010-01--2010-12,ES080MSPF18-33,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
18120,CAS_7723-14-0,2009,2009-01--2009-12,UKSC004008,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18128,CAS_7723-14-0,2009,2009-01--2009-12,UKSC003904,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18135,CAS_14265-44-2,2010,2010-01--2010-12,ES030MSPF0206010,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
18136,CAS_7723-14-0,2010,2010-01--2010-12,ES030MSPF0140010,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
18142,CAS_14265-44-2,2010,2010-01--2010-12,ES030MSPF0134010,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
18146,CAS_7723-14-0,2009,2009-01--2009-12,UKSC004700,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18152,CAS_14265-44-2,2009,2009-01--2009-12,UKSC005700,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18173,CAS_14265-44-2,2009,2009-01--2009-12,FRDR2030,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18180,CAS_14265-44-2,2009,2009-01--2009-12,FRDR277A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18205,CAS_7723-14-0,2010,2010-01--2010-12,BERW06_SA25R,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18215,CAS_7723-14-0,2009,2009-01--2009-12,FRFR349C,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18218,CAS_14265-44-2,2010,2010-01--2010-12,ES020MSPF000000395,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
18228,CAS_14265-44-2,2009,2009-01--2009-12,FRFR112A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18235,CAS_7723-14-0,2009,2009-01--2009-12,FRHR235,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18292,CAS_14265-44-2,2009,2009-01--2009-12,ES060MSPF0652020,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
18301,CAS_7723-14-0,2009,2009-01--2009-12,FRHR238,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18322,CAS_7723-14-0,2009,2009-01--2009-12,ES080MSPF01-03,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
18348,CAS_7723-14-0,2006,2006-01--2006-12,UKGB108048001270,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18373,CAS_14265-44-2,2008,2008-01--2008-12,FRDR317,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18383,CAS_14265-44-2,2008,2008-01--2008-12,FRDR680,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18387,CAS_7723-14-0,2008,2008-01--2008-12,FRDR1806A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18388,CAS_14265-44-2,2008,2008-01--2008-12,FRDR677,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18397,CAS_14265-44-2,2008,2008-01--2008-12,FRDR1806B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18401,CAS_14265-44-2,2008,2008-01--2008-12,FRDR11194,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18407,CAS_14265-44-2,2008,2008-01--2008-12,FRDR280,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18413,CAS_14265-44-2,2008,2008-01--2008-12,FRDR457,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18415,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0360B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18417,CAS_14265-44-2,2006,2006-01--2006-12,UKGB108047003880,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18421,CAS_14265-44-2,2006,2006-01--2006-12,UKGB108048001231,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18450,CAS_14265-44-2,2006,2006-01--2006-12,UKGB106040024221,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18470,CAS_14265-44-2,2006,2006-01--2006-12,UKGB107041012420,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18472,CAS_14265-44-2,2006,2006-01--2006-12,UKGB107040019700,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18478,CAS_14265-44-2,2008,2008-01--2008-12,UKGB107041012200,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18556,CAS_7723-14-0,2009,2009-01--2009-12,UKSC003800,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18593,CAS_7723-14-0,2009,2009-01--2009-12,UKSC006301,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18605,CAS_14265-44-2,2009,2009-01--2009-12,UKSC006834,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18637,CAS_7723-14-0,2009,2009-01--2009-12,UKSC005950,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18640,CAS_14265-44-2,2009,2009-01--2009-12,UKSC004200,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
18661,CAS_7723-14-0,2008,2008-01--2008-12,FRDR618,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18663,CAS_7723-14-0,2008,2008-01--2008-12,FRDR459,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18754,CAS_7723-14-0,2011,2011-01--2011-12,ES020MSPF000000044,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
18774,CAS_14265-44-2,2010,2010-01--2010-12,FRFR170,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18775,CAS_7723-14-0,2010,2010-01--2010-12,FRFR157A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18776,CAS_14265-44-2,2010,2010-01--2010-12,FRFR252A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18783,CAS_7723-14-0,2010,2010-01--2010-12,FRFR179,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18790,CAS_7723-14-0,2010,2010-01--2010-12,FRFR251,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18793,CAS_14265-44-2,2010,2010-01--2010-12,FRFR251,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18794,CAS_7723-14-0,2010,2010-01--2010-12,FRFR183,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18795,CAS_14265-44-2,2010,2010-01--2010-12,FRFR171,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18801,CAS_14265-44-2,2010,2010-01--2010-12,FRFR178,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18817,CAS_7723-14-0,2010,2010-01--2010-12,FRFR184,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18824,CAS_14265-44-2,2010,2010-01--2010-12,FRFR177,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18825,CAS_14265-44-2,2010,2010-01--2010-12,FRDR93A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18826,CAS_14265-44-2,2010,2010-01--2010-12,FRDR12100,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18828,CAS_14265-44-2,2010,2010-01--2010-12,FRDR1060,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18835,CAS_14265-44-2,2010,2010-01--2010-12,FRDR85,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18854,CAS_7723-14-0,2009,2009-01--2009-12,FRHR143,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18935,CAS_14265-44-2,2009,2009-01--2009-12,FRFR100,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18945,CAS_14265-44-2,2009,2009-01--2009-12,FRDR323C,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18947,CAS_7723-14-0,2009,2009-01--2009-12,FRDR319,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18948,CAS_14265-44-2,2009,2009-01--2009-12,FRDR319,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18965,CAS_14265-44-2,2009,2009-01--2009-12,FRDR251,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18972,CAS_14265-44-2,2009,2009-01--2009-12,FRDR306,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18977,CAS_7723-14-0,2009,2009-01--2009-12,FRFR349B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
18988,CAS_7723-14-0,2009,2009-01--2009-12,FRDR312,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19058,CAS_14265-44-2,2009,2009-01--2009-12,FRFR296B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19099,CAS_14265-44-2,2009,2009-01--2009-12,FRFR188,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19103,CAS_7723-14-0,2009,2009-01--2009-12,FRHR354-I5030600,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19113,CAS_7723-14-0,2009,2009-01--2009-12,FRFR187,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19116,CAS_7723-14-0,2009,2009-01--2009-12,FRFR165,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19117,CAS_14265-44-2,2009,2009-01--2009-12,FRFR161,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19122,CAS_14265-44-2,2009,2009-01--2009-12,FRFR187,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
19146,CAS_14265-44-2,2007,2007-01--2007-12,UKGB109054044060,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19162,CAS_14265-44-2,2007,2007-01--2007-12,UKGB106039023110,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19163,CAS_14265-44-2,2007,2007-01--2007-12,UKGB106039017810,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19173,CAS_7723-14-0,2008,2008-01--2008-12,UKSC020262,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19178,CAS_7723-14-0,2008,2008-01--2008-12,UKSC020558,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19179,CAS_7723-14-0,2008,2008-01--2008-12,UKSC020637,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19180,CAS_7723-14-0,2008,2008-01--2008-12,UKSC023129,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19183,CAS_7723-14-0,2008,2008-01--2008-12,UKSC020407,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19187,CAS_7723-14-0,2008,2008-01--2008-12,UKSC023004,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19188,CAS_7723-14-0,2008,2008-01--2008-12,UKSC020165,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19189,CAS_7723-14-0,2008,2008-01--2008-12,UKSC020116,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19190,CAS_7723-14-0,2008,2008-01--2008-12,UKSC023106,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19191,CAS_7723-14-0,2008,2008-01--2008-12,UKSC023142,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19196,CAS_14265-44-2,2008,2008-01--2008-12,UKGB106039029810,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19210,CAS_7723-14-0,2008,2008-01--2008-12,UKSC023579,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19218,CAS_7723-14-0,2008,2008-01--2008-12,UKSC020156,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19219,CAS_7723-14-0,2008,2008-01--2008-12,UKSC023066,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19220,CAS_7723-14-0,2008,2008-01--2008-12,UKSC023065,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19229,CAS_7723-14-0,2008,2008-01--2008-12,UKSC020047,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19230,CAS_7723-14-0,2008,2008-01--2008-12,UKSC020329,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19231,CAS_7723-14-0,2008,2008-01--2008-12,UKSC020410,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19232,CAS_7723-14-0,2008,2008-01--2008-12,UKSC020099,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
19233,CAS_7723-14-0,2008,2008-01--2008-12,UKSC023634,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
